ts,open,high,low,close,volume
1785749400000,749.4400024414062,751.3200073242188,749.0999755859375,750.780029296875,2814090
1785749700000,750.760009765625,751.9400024414062,750.739990234375,751.719970703125,1182383
1785750000000,751.7000122070312,751.8300170898438,750.969970703125,751.5800170898438,779930
1785750300000,751.5900268554688,752.3300170898438,751.3699951171875,751.9099731445312,989041
1785750600000,751.9199829101562,752.9500122070312,751.5999755859375,752.760009765625,1051955
1785750900000,752.7650146484375,753.638671875,752.6500854492188,753.5999755859375,865548
1785751200000,753.6199951171875,753.9500122070312,753,753.4099731445312,687378
1785751500000,753.4099731445312,753.6400146484375,753.1699829101562,753.5800170898438,569103
1785751800000,753.5701293945312,754.0499877929688,753.5499877929688,753.9000244140625,756162
1785752100000,753.8900146484375,754.5399780273438,753.8300170898438,754.1826782226562,705702
1785752400000,754.1900024414062,754.780029296875,754.1599731445312,754.619873046875,855195
1785752700000,754.6199951171875,754.77001953125,754.3619995117188,754.5,917643
1785753000000,754.5,754.6400146484375,754.3099975585938,754.510009765625,856562
1785753300000,754.52001953125,754.9349975585938,754.4301147460938,754.7949829101562,622383
1785753600000,754.7899780273438,755.1649780273438,754.75,754.9000244140625,728742
1785753900000,754.9099731445312,754.9600219726562,754.7050170898438,754.8699951171875,546306
1785754200000,754.8699951171875,755.1400146484375,754.8150024414062,754.9199829101562,714168
1785754500000,754.9149780273438,755.405517578125,754.9149780273438,755.3701171875,552651
1785754800000,755.3800048828125,755.4299926757812,755.094970703125,755.239990234375,761862
1785755100000,755.239990234375,755.25,754.7899780273438,754.9500122070312,416538
1785755400000,754.9400024414062,755.1300048828125,754.7999877929688,755.0549926757812,536919
1785755700000,755.0549926757812,755.4000244140625,755.0499877929688,755.3900146484375,574404
1785756000000,755.4000244140625,755.6900024414062,755.3800048828125,755.5800170898438,525449
1785756300000,755.5750122070312,755.7000122070312,755.02001953125,755.1099853515625,700928
1785756600000,755.1199951171875,755.469970703125,755.0750122070312,755.2999877929688,546004
1785756900000,755.2899780273438,755.6199951171875,755.2000122070312,755.5599975585938,1677014
1785757200000,755.5449829101562,755.8300170898438,755.530029296875,755.6400756835938,425499
1785757500000,755.6500244140625,756.0700073242188,755.6500244140625,756.02001953125,683205
1785757800000,756.030029296875,756.2100219726562,755.969970703125,756.1799926757812,315176
1785758100000,756.1699829101562,756.1900024414062,755.8214111328125,755.9550170898438,392424
1785758400000,755.9600219726562,756.1699829101562,755.9301147460938,756,297262
1785758700000,756.0025024414062,756.0900268554688,755.864990234375,756.0291137695312,536475
1785759000000,756.0499267578125,756.0499877929688,755.760009765625,755.989990234375,388291
1785759300000,755.989990234375,756.27001953125,755.9600219726562,756.2349853515625,587120
1785759600000,756.2349853515625,756.2899780273438,756.0750122070312,756.260009765625,268717
1785759900000,756.260009765625,756.5999755859375,756.1799926757812,756.5700073242188,433356
1785760200000,756.5700073242188,756.6199951171875,756.3217163085938,756.4349975585938,704767
1785760500000,756.4299926757812,756.4299926757812,756.2100219726562,756.2899780273438,399778
1785760800000,756.2899780273438,756.5050048828125,756.22998046875,756.469970703125,360899
1785761100000,756.47998046875,756.5,756.2999877929688,756.3099975585938,370115
1785761400000,756.3200073242188,756.3800048828125,756.030029296875,756.0499877929688,431609
1785761700000,756.0499877929688,756.3499755859375,756.0150146484375,756.219970703125,282492
1785762000000,756.219970703125,756.2999877929688,756.030029296875,756.2100219726562,416913
1785762300000,756.2100219726562,756.2999877929688,755.97998046875,756.2150268554688,492900
1785762600000,756.2100219726562,756.6099853515625,756.2100219726562,756.510009765625,303766
1785762900000,756.51171875,756.7899780273438,756.4949951171875,756.77001953125,375228
1785763200000,756.77001953125,757.0150146484375,756.6699829101562,756.9650268554688,380249
1785763500000,756.9650268554688,757.155029296875,756.8400268554688,757.0850219726562,412070
1785763800000,757.083984375,757.3599853515625,757.010009765625,757.35498046875,386141
1785764100000,757.3499755859375,757.469970703125,757.1199951171875,757.2100219726562,462426
1785764400000,757.22998046875,757.3400268554688,757.1599731445312,757.3300170898438,187564
1785764700000,757.3200073242188,757.52001953125,757.3200073242188,757.4400024414062,568490
1785765000000,757.4500122070312,757.6199951171875,757.4099731445312,757.5999755859375,1919089
1785765300000,757.5999755859375,757.780029296875,757.5599975585938,757.6450805664062,506377
1785765600000,757.64501953125,758.1400146484375,757.6400146484375,758.1400146484375,585793
1785765900000,758.135009765625,758.3200073242188,758.0800170898438,758.3049926757812,589387
1785766200000,758.3099975585938,758.3300170898438,757.8635864257812,758.010009765625,498353
1785766500000,758.0150146484375,758.3099975585938,757.9000244140625,757.9600219726562,469204
1785766800000,757.969970703125,758.1699829101562,757.7999877929688,757.9500122070312,331124
1785767100000,757.9400024414062,758.0499877929688,757.47998046875,757.5700073242188,399077
1785767400000,757.5800170898438,757.8200073242188,757.3400268554688,757.510009765625,611117
1785767700000,757.52001953125,757.8099975585938,757.47998046875,757.6699829101562,565082
1785768000000,757.6799926757812,758.1099853515625,757.5800170898438,758.0850219726562,395689
1785768300000,758.0900268554688,758.1900024414062,757.760009765625,758.10498046875,559451
1785768600000,758.10498046875,758.2899780273438,757.9199829101562,758.0800170898438,385601
1785768900000,758.0800170898438,758.22998046875,757.9199829101562,757.9349975585938,344276
1785769200000,757.9400024414062,758.5800170898438,757.9400024414062,758.5,433642
1785769500000,758.5004272460938,758.5399780273438,758.0700073242188,758.1900024414062,388446
1785769800000,758.1950073242188,758.4099731445312,758.0850219726562,758.1799926757812,373906
