ts,open,high,low,close,volume
1782898200000,745,745.1799926757812,742.5,742.6300048828125,2388004
1782898500000,742.6300048828125,743.4099731445312,742.375,743.072509765625,912760
1782898800000,743.1199951171875,743.75,742.780029296875,743.2100219726562,1153801
1782899100000,743.219970703125,744.119873046875,742.8599853515625,743.6900024414062,913819
1782899400000,743.6900024414062,744.9199829101562,743.6099853515625,744.75,846149
1782899700000,744.739990234375,745.3400268554688,744.4801025390625,745.3200073242188,828006
1782900000000,745.3400268554688,745.6300048828125,745,745.3900146484375,483830
1782900300000,745.405029296875,746.3049926757812,745.3300170898438,746.094970703125,543302
1782900600000,746.0900268554688,746.8900146484375,746.02001953125,746.6099853515625,628072
1782900900000,746.64501953125,746.8300170898438,746.3499755859375,746.75,750140
1782901200000,746.739990234375,746.989990234375,746.6300048828125,746.8099975585938,454617
1782901500000,746.8099975585938,747.02001953125,746.6699829101562,746.8200073242188,300827
1782901800000,746.8200073242188,746.9000244140625,746.02001953125,746.3049926757812,419233
1782902100000,746.2899780273438,746.9299926757812,746,746.9199829101562,487713
1782902400000,746.8930053710938,747.1099853515625,746.469970703125,746.6400146484375,546225
1782902700000,746.6099853515625,746.6400146484375,745.6900024414062,746.4600219726562,481804
1782903000000,746.489990234375,747.0700073242188,746.41748046875,746.8599853515625,379682
1782903300000,746.8800048828125,746.969970703125,746.3800048828125,746.9600219726562,306704
1782903600000,746.989990234375,747.9149780273438,746.9000244140625,747.780029296875,506271
1782903900000,747.7849731445312,748.0700073242188,747.3900146484375,747.6599731445312,718027
1782904200000,747.6699829101562,748.0900268554688,747.4708862304688,748.0700073242188,407140
1782904500000,748.0900268554688,748.6400146484375,748.030029296875,748.47998046875,573080
1782904800000,748.47998046875,749.0499877929688,748.47998046875,748.8900146484375,527674
1782905100000,748.8699951171875,749.3200073242188,748.8099975585938,749.2899780273438,768037
1782905400000,749.280029296875,749.364990234375,748.6400146484375,748.6599731445312,320244
1782905700000,748.6500244140625,748.8800048828125,748.3400268554688,748.6300048828125,360520
1782906000000,748.6599731445312,748.9099731445312,748.5,748.8099975585938,248668
1782906300000,748.780029296875,748.9099731445312,748.3599853515625,748.4600219726562,336484
1782906600000,748.469970703125,748.8400268554688,748.3499755859375,748.52001953125,193883
1782906900000,748.52001953125,748.8800048828125,748.3599853515625,748.7899780273438,286282
1782907200000,748.8109741210938,749.1400146484375,748.6900024414062,748.8099975585938,262549
1782907500000,748.7999877929688,749.0900268554688,748.6699829101562,748.8800048828125,152324
1782907800000,748.8800048828125,749.1400146484375,748.72998046875,749.0900268554688,177492
1782908100000,749.0800170898438,749.1699829101562,748.8599853515625,749.0800170898438,385667
1782908400000,749.0800170898438,749.4349975585938,748.97998046875,749.239990234375,236481
1782908700000,749.25,749.3599853515625,748.969970703125,748.9700927734375,204706
1782909000000,748.97998046875,749.2100219726562,748.969970703125,749.0399780273438,137705
1782909300000,749.02001953125,749.030029296875,748.52001953125,748.5599975585938,250109
